Price,Date,Close,High,Low,Open,Volume
Ticker,,SPGI,SPGI,SPGI,SPGI,SPGI
3252,2022-12-02,351.692626953125,353.8919277799495,347.8120816343753,348.37902921893783,2026400
3253,2022-12-05,342.41656494140625,349.13176046989844,340.588705876729,346.7271992820832,2143900
3254,2022-12-06,343.7654113769531,344.80152413039787,340.6179660797166,343.11049528603706,1538400
3255,2022-12-07,343.59930419921875,346.5414904003607,341.1654200994988,343.677518290177,1770000
3256,2022-12-08,344.8602600097656,349.1611104666209,343.00307797498004,343.00307797498004,1160400
3257,2022-12-09,338.936767578125,345.075260690308,338.6044322940499,343.42333865803874,1502800
3258,2022-12-12,339.3668518066406,340.57890163282144,337.128443485446,338.7999041054103,1814000
3259,2022-12-13,349.6302185058594,358.183055853969,346.60006445082894,354.2145417108405,1961200
3260,2022-12-14,345.86700439453125,353.217547295721,342.201502246942,349.4347538521982,1711400
3261,2022-12-15,336.81561279296875,342.4067260073272,334.997538237321,340.59843566862264,2007800
3262,2022-12-16,331.9478759765625,333.9809946818457,330.11023281855574,332.3193182952999,4511700
3263,2022-12-19,328.0965881347656,331.73276669358637,327.3048422238062,331.165819109241,1476500
3264,2022-12-20,324.6265869140625,327.09960733399265,323.29724596557065,324.70480098746134,1288200
3265,2022-12-21,329.8463134765625,330.39369271371214,326.62065386843295,327.5199368037109,1229300
3266,2022-12-22,324.6265869140625,327.3635127143738,321.00019229582347,326.99207044055146,1455300
3267,2022-12-23,325.4378967285156,325.45743533162533,321.03929480462676,322.34909713126007,740000
3268,2022-12-27,323.8544616699219,326.1612700988836,322.33936950994416,324.8026061109625,739900
3269,2022-12-28,322.1731872558594,327.48082686367843,322.0070047107284,323.9717232805558,840100
3270,2022-12-29,332.1531066894531,332.55387179672516,324.0792185618253,324.538629311144,988800
3271,2022-12-30,327.392822265625,330.06131810104404,324.3822069902916,328.13570678316165,1104200
3272,2023-01-03,327.6177062988281,336.0825463040707,324.6559817698063,334.33290143087237,1212900
3273,2023-01-04,333.9223327636719,337.1675309556434,330.2177238045844,332.7689286521656,1393800
3274,2023-01-05,328.5071716308594,332.6320845107695,327.17783052412517,330.5012131208931,1148000
3275,2023-01-06,340.002197265625,341.42929106720555,328.3410203859305,331.8012627280542,1781000
3276,2023-01-09,342.4458923339844,348.4475559099582,342.162418462921,343.257206902561,1699800
3277,2023-01-10,346.4045715332031,347.3917929960431,340.1585425964715,341.2924079847177,927700
3278,2023-01-11,355.846923828125,357.03943501068454,347.29408578966644,348.14450731463296,1597200
3279,2023-01-12,359.4831237792969,360.3335453533693,352.26944045146297,357.7530174663912,1186800
3280,2023-01-13,358.1244201660156,358.4567554183299,354.75214655735095,355.7491821442241,1447100
3281,2023-01-17,359.1312255859375,360.9493002497206,356.91238579273386,358.1537583912331,1237500
3282,2023-01-18,355.89581298828125,365.9246061619029,355.6318777534941,359.43423947454386,1760500
3283,2023-01-19,352.99273681640625,355.59280316352226,348.50616592121,352.11302229714005,1150900
3284,2023-01-20,359.75677490234375,360.0793557686461,353.10022595511043,353.10022595511043,3077400
3285,2023-01-23,362.4057312011719,365.8464048410454,357.3619971119706,359.7958807774255,1192000
3286,2023-01-24,359.43426513671875,364.63439816389894,356.08155956522114,364.63439816389894,917000
3287,2023-01-25,358.1244201660156,360.33350547661513,352.2498330329242,354.986758958343,1048600
3288,2023-01-26,359.1019287109375,361.5651354808013,356.3063568205188,361.4967056130439,1526600
3289,2023-01-27,364.9764709472656,366.7652226942968,354.57620622441203,356.0815139774419,1509700
3290,2023-01-30,357.8898620605469,365.3772347114604,357.36202140964406,361.30121311097065,1202800
3291,2023-01-31,366.4914855957031,366.6967453168128,358.2612001906445,360.939480100517,1662100
3292,2023-02-01,368.6810607910156,371.57438509780536,361.0372603464763,364.2140286556076,1465300
3293,2023-02-02,374.52630615234375,379.66779276111316,371.33975378813403,372.9037071497676,1266500
3294,2023-02-03,364.50732421875,368.1826107094449,362.16140873040735,365.1524561982826,1554500
3295,2023-02-06,360.35308837890625,361.66289094489844,358.056034321783,359.04328581291406,1028400
3296,2023-02-07,362.7478332519531,363.7155460509102,353.9995198310189,356.94170560786705,859300
3297,2023-02-08,357.60638427734375,363.18771368677193,356.4431959125687,359.8741153607651,1151900
3298,2023-02-09,355.45599365234375,366.3449941820377,354.7815387986406,362.78699873178135,1483300
3299,2023-02-10,355.6612243652344,357.1469936976909,351.2235444641696,353.31530889759097,1324700
3300,2023-02-13,362.2493591308594,363.08021223713223,355.53416407568665,356.53116990525467,1458000
3301,2023-02-14,356.638671875,362.4839365288014,355.13339384935034,362.11249421626144,1418100
3302,2023-02-15,359.28759765625,359.4048889382526,352.054346910104,352.1520697584867,1011600
3303,2023-02-16,349.75732421875,354.44915489447357,349.71821717797155,351.73179724404673,967600
3304,2023-02-17,352.699462890625,352.8754296505079,345.76922429259287,346.34592633850167,1206300
3305,2023-02-21,342.8857421875,349.0144510563133,342.5338384688006,348.3204576668463,1206500
3306,2023-02-22,338.399169921875,344.38126464908055,336.70814086038826,343.28650611468123,1674500
3307,2023-02-23,341.172607421875,343.6618537551135,337.70334614411394,342.10360367456184,1245800
3308,2023-02-24,336.51751708984375,339.6339572564254,333.58728214463156,339.6339572564254,1071600
3309,2023-02-27,334.6849670410156,340.6238561662817,333.6069444473215,340.3984419260633,1383900
3310,2023-02-28,334.3811340332031,338.2031865981888,331.97027557032516,333.46969734226894,2046800
3311,2023-03-01,331.0294494628906,336.1549384312895,330.4022554452786,333.283471890593,1194100
3312,2023-03-02,333.0972900390625,333.23447657773136,324.2477264798812,325.6785698160478,1175900
3313,2023-03-03,339.15380859375,339.24200635752356,334.55753571065463,335.6649574797314,1045100
3314,2023-03-06,344.2988586425781,346.01388480124626,339.5653696963518,340.1239853944476,1612700
3315,2023-03-07,329.92193603515625,343.62255202809865,329.3241414360497,343.60293259358724,1463900
3316,2023-03-08,332.1074523925781,332.7934448744483,324.55154592651206,329.5594076841206,1177800
3317,2023-03-09,327.25640869140625,337.8209694184676,326.70760267241747,333.01890179847334,1427400
3318,2023-03-10,320.0140380859375,331.68601783051326,318.7498106319561,330.47077915298905,2448900
3319,2023-03-13,318.299072265625,323.36573294063857,314.73180339913,318.2402737597099,2248000
3320,2023-03-14,326.0804138183594,328.00123491549385,321.01372292094175,323.7871822221744,1953200
3321,2023-03-15,327.30535888671875,327.8149558240756,319.39663214684214,320.2786394993622,2068500
3322,2023-03-16,333.1070861816406,334.73391463961497,325.6491865292036,326.52138431061553,1351300
3323,2023-03-17,327.80517578125,333.51867942183674,324.58094827951163,332.27404135241255,3418200
3324,2023-03-20,327.9031677246094,328.6283691490172,324.50251497129824,328.2461789064196,1505000
3325,2023-03-21,334.7731018066406,335.55710177758453,331.26463165361434,332.07806078345845,1067000
3326,2023-03-22,329.0106201171875,337.8601539168755,328.8832133884943,335.2631202816471,1133800
3327,2023-03-23,325.60992431640625,331.5586214584345,323.75768194880766,327.6385621739631,1413200
3328,2023-03-24,327.8345947265625,328.6284044541487,320.5432810076583,321.47430718578204,1192800
3329,2023-03-27,329.03997802734375,332.52882841738716,326.9133326942663,331.83302626465894,1202600
3330,2023-03-28,327.452392578125,329.24580673643857,324.6887433041631,327.61897836753224,960700
3331,2023-03-29,331.3724365234375,331.8428245254383,328.38337319154743,330.40223136163013,1283800
3332,2023-03-30,334.44970703125,335.8021325114168,331.8428635520864,333.59709876967116,797100
3333,2023-03-31,337.87969970703125,339.66333386246015,335.32187537508014,336.9584833809385,1732800
3334,2023-04-03,339.3497619628906,339.77119111625353,334.2438925078289,335.6551164117806,1683500
3335,2023-04-04,339.48699951171875,345.2004737985139,338.6049919938459,341.52541755097343,1098900
3336,2023-04-05,337.7131652832031,341.58420647742525,337.39955331436505,338.84998623947837,948700
3337,2023-04-06,334.0478515625,336.5370976865542,327.8149713948054,336.5370976865542,1309900
3338,2023-04-10,332.0584411621094,332.2152471377485,322.8757061752039,330.696235979497,893200
3339,2023-04-11,335.076904296875,337.02712441378725,332.75427372578855,333.92049387115225,752400
3340,2023-04-12,335.9393310546875,340.8589953071939,334.92991685859437,339.54577887105114,903100
3341,2023-04-13,340.9178161621094,341.2902266505038,336.2823643136323,337.43877484561597,732900
3342,2023-04-14,340.9079895019531,343.1228328811804,339.17337379017016,340.7512134271731,960000
3343,2023-04-17,342.0350036621094,342.8679923859688,338.6833396050666,339.6633544874243,863600
3344,2023-04-18,345.1318359375,345.80801865532527,340.63354154777784,343.00519059642335,1223800
3345,2023-04-19,344.9946594238281,346.76848407925615,343.41684972020715,343.4952377563204,845000
3346,2023-04-20,345.8570556640625,348.25807418082974,342.74061551652846,343.27961173866294,859100
3347,2023-04-21,344.6908264160156,347.42507623894056,343.5638153129313,346.8272516246701,753100
3348,2023-04-24,340.7120056152344,346.61168492555066,339.24198317077867,345.7198677203255,1022300
3349,2023-04-25,338.3109130859375,343.80881186666426,337.20349153627586,340.4081591901957,1447600
3350,2023-04-26,333.27362060546875,338.54610470448716,332.14660963331283,336.47825804615763,1592700
3351,2023-04-27,348.4737243652344,350.0907730591295,338.5951862161952,338.99699595952734,1647300
3352,2023-04-28,355.3337707519531,355.6964013684942,347.9248608869425,347.9346706058889,1748200
3353,2023-05-01,355.4023742675781,358.22482178027803,354.0401691976321,354.47137811805453,1085100
3354,2023-05-02,348.9049072265625,355.4024110463846,345.45526541387613,352.92297445121073,1131400
3355,2023-05-03,342.975830078125,351.1785503485886,342.8680128826264,350.29654288327646,912400
3356,2023-05-04,340.56494140625,345.3670077852089,339.69271390753636,341.740941182581,1022700
3357,2023-05-05,347.1114501953125,349.532087988002,343.24037970766193,344.0538087535318,930000
3358,2023-05-08,348.0816955566406,349.03231123476684,346.19027392014357,347.3760836109419,696200
3359,2023-05-09,348.1698913574219,351.9233652654492,347.6504846438977,348.0816936031648,863700
3360,2023-05-10,354.9418029785156,356.3726463211703,349.9633402540969,349.9633402540969,1407100
3361,2023-05-11,353.089599609375,356.3726557189696,350.9531442588891,355.6670437488707,892600
3362,2023-05-12,352.1584777832031,354.74573094008497,349.5810343437516,353.5010931334452,750000
3363,2023-05-15,354.2557678222656,354.5987490830469,350.21808164230555,352.3839359275568,854200
3364,2023-05-16,351.4823303222656,355.05937864857526,351.30593482191387,352.6681399515379,683000
3365,2023-05-17,353.7265930175781,354.74581692408907,350.09074598302243,354.2067907652509,870700
3366,2023-05-18,356.5293884277344,357.28401899883323,351.59991495673603,354.0695715055257,1046800
3367,2023-05-19,358.1170349121094,363.3699000829808,354.30476284032096,354.9515762216917,1304600
3368,2023-05-22,364.9085388183594,366.5843558535039,358.1072333026416,358.1072333026416,1231400
3369,2023-05-23,354.9515686035156,365.00653018624223,353.667751587156,362.2134819790761,1198700
3370,2023-05-24,349.081298828125,355.1377833763516,347.1212691433128,354.353753557819,1234300
3371,2023-05-25,352.0484619140625,353.1586887303663,348.53110456771384,349.83784284977474,1069600
3372,2023-05-26,354.46539306640625,357.23604279203266,351.4491190030493,352.4807592115815,1054400
3373,2023-05-30,357.9532165527344,363.6222449799988,356.45983149901537,359.3189021476667,973500
3374,2023-05-31,360.9989929199219,362.07974599803356,353.46325506108394,355.6640395231008,2540500
3375,2023-06-01,362.53167724609375,365.0370634072295,359.02418459400576,360.1147422293632,1068300
3376,2023-06-02,369.44842529296875,372.0717060407543,364.71278153684824,365.4889627294043,1326600
3377,2023-06-05,371.48223876953125,374.0367377712689,369.9102370774282,371.36434388972526,814100
3378,2023-06-06,372.5433654785156,374.3609917068826,369.3895571475613,370.05764819885496,737500
3379,2023-06-07,367.64068603515625,374.08586625668823,366.29466946212796,373.2704066483694,1020700
3380,2023-06-08,375.4711608886719,375.63816863410835,367.27713724206404,368.10243135214284,1035800
3381,2023-06-09,377.2790222167969,378.26151967048645,374.734357409754,377.4755337009119,1251400
3382,2023-06-12,378.51690673828125,379.42078743333775,375.83467840491465,377.87825952788177,1159000
3383,2023-06-13,383.72418212890625,384.1171750922012,378.07482207914796,379.50925988772303,1515300
3384,2023-06-14,386.2098388671875,388.5580216773902,383.66517459782887,384.4413558176015,1498500
3385,2023-06-15,392.9792785644531,394.24667848601285,385.82669946135394,387.5853480300591,1465100
3386,2023-06-16,388.2927551269531,395.8678310070687,388.08643908634593,394.806717117069,1883500
3387,2023-06-20,384.98175048828125,385.7775709275244,377.70144166931243,380.27557987856204,1500000
3388,2023-06-21,382.2994689941406,384.56906509839934,379.67621827531383,382.4959804264322,1266700
3389,2023-06-22,381.4447021484375,382.18157504614857,377.1118859118841,381.47417586500853,1143200
3390,2023-06-23,383.5276184082031,385.5122820751531,378.271282021243,379.10638071069025,1467600
3391,2023-06-26,380.2362365722656,384.5002706608318,380.1576200085181,383.42935235138526,855900
3392,2023-06-27,384.1662902832031,385.45335938577335,379.8727817519716,382.83007832410976,711300
3393,2023-06-28,384.6673278808594,385.23719309933136,382.37812238969246,383.409732549997,721100
3394,2023-06-29,388.9117126464844,389.91384905982727,383.0068945063383,384.7360992824001,999700
3395,2023-06-30,393.8733215332031,398.5499878714792,391.77076310842176,393.18556149173895,1349900
3396,2023-07-03,389.97283935546875,392.12448084582536,387.38886667338613,391.3974424425399,713600
3397,2023-07-05,392.6059265136719,394.3154622185201,386.03301718742273,388.50889958583446,1163000
3398,2023-07-06,388.4401550292969,390.562352996872,385.6793397527547,388.4401550292969,1031400
3399,2023-07-07,386.3670349121094,391.1026787471076,385.13891337710584,386.33756119460674,811600
3400,2023-07-10,391.4564514160156,393.75549184870346,387.0941603437025,387.0941603437025,840800
3401,2023-07-11,389.48162841796875,392.88106099097064,388.056995209526,390.031824557526,926600
3402,2023-07-12,399.4441223144531,402.2835540629115,396.11347187185544,396.7520891560203,1952300
3403,2023-07-13,404.8183288574219,406.3215484065417,400.1514670566559,402.81402613078353,1244800
3404,2023-07-14,408.7384948730469,410.0550375891393,405.07379932243805,405.3980102220055,1282600
3405,2023-07-17,410.0845947265625,411.31271644825716,407.46131353630886,409.41647372254585,1189300
3406,2023-07-18,414.46649169921875,414.86931918993736,409.7112083687016,410.4087730558299,1024100
3407,2023-07-19,415.13458251953125,417.8953975308626,413.5822499799272,416.293922136249,1320200
3408,2023-07-20,416.37249755859375,416.6868738757684,413.45447966982334,415.50789522363436,1085400
3409,2023-07-21,415.88128662109375,417.8462812027079,415.85181290170704,417.3451979896962,1351100
3410,2023-07-24,415.3998718261719,418.06246125992266,413.6805014461241,416.9718735989036,1442200
3411,2023-07-25,420.04705810546875,421.14745025434803,413.1499380401051,414.0440141569288,1353900
3412,2023-07-26,420.9117126464844,421.14750242661495,417.9642204610886,420.57766713015246,1352600
3413,2023-07-27,388.7545471191406,405.211377853014,386.87797356878764,396.4376836488313,3530000
3414,2023-07-28,385.2961730957031,394.80674046296195,385.1586090715382,391.043788719996,2418600
3415,2023-07-31,387.60504150390625,388.3517191057149,381.2482824113529,384.9326474962925,1916200
3416,2023-08-01,391.3385009765625,391.8886970712472,386.48496186860655,387.49693289812717,1221300
3417,2023-08-02,387.349609375,389.01003242007675,383.88139466794894,387.3987222528186,1589600
3418,2023-08-03,377.0039367675781,386.09203851887133,376.0018001252591,381.9753716512317,2144600
3419,2023-08-04,380.0692138671875,383.8813078067276,373.9580800739261,377.8291214468872,1196600
3420,2023-08-07,383.54730224609375,383.67503169293497,379.24395925819726,380.8061263731912,715500
3421,2023-08-08,379.74505615234375,382.14235205856244,374.0072752896785,381.1107118623838,951900
3422,2023-08-09,380.8748779296875,385.1487468561141,379.36182380747516,379.54850067894324,927100
3423,2023-08-10,381.02227783203125,387.84081153418254,380.413134299676,383.07569360350936,933100
3424,2023-08-11,380.90435791015625,381.7787648635995,376.7483837850723,378.42847565591006,817300
3425,2023-08-14,381.8869323730469,383.79297980542594,379.843320907008,381.26795418846245,847700
3426,2023-08-15,380.27557373046875,381.7198459826781,378.3302482364094,379.0671212225685,971900
3427,2023-08-16,379.9808349609375,382.3486570780344,377.30844107616036,378.1337352192394,811000
3428,2023-08-17,377.65234375,383.32134277894085,377.4165539759808,380.67842245586104,994300
3429,2023-08-18,375.3139953613281,378.1141188626753,373.51603836683967,373.78130186271625,1045600
3430,2023-08-21,371.8555908203125,376.48314473187156,370.19516797605405,375.3139705401526,1168800
3431,2023-08-22,376.8270568847656,378.78221709371974,372.34687119064307,374.22344480120944,1024800
3432,2023-08-23,384.8736877441406,385.13895122773397,378.477620566551,379.8924191125933,770600
3433,2023-08-24,380.2461242675781,389.27527756599045,380.20684596055304,385.1488065703207,770500
3434,2023-08-25,382.3634033203125,385.9579014701915,379.83252247438963,383.0330816109529,942300
3435,2023-08-28,384.49053955078125,387.1691624961127,381.97934368786343,384.19511535043563,1016000
3436,2023-08-29,386.529052734375,387.25778578998177,382.895184840708,383.68300273577876,661400
3437,2023-08-30,386.410888671875,389.4144782504811,385.52458601370654,386.15483432825846,750500
3438,2023-08-31,384.9140319824219,389.85768451995636,384.79586228967804,387.4351156587189,1201800
3439,2023-09-01,388.2425537109375,390.58635240319677,386.8441725093318,387.66153278313516,769400
3440,2023-09-05,387.5631103515625,396.810279443865,387.38585581356216,388.4494431482234,1334300
3441,2023-09-06,388.1539306640625,389.8280811919181,385.9874165111422,387.208543216485,1099500
3442,2023-09-07,387.5926208496094,389.1486018083293,383.60424380646555,383.60424380646555,1160900
3443,2023-09-08,384.7662658691406,389.4735483072468,383.584539054214,388.4986184256004,864600
3444,2023-09-11,383.4368591308594,386.8540730698965,381.75288086564615,384.76632831006157,973300
3445,2023-09-12,381.3983459472656,384.00802672030386,379.41891352444776,381.2407763463784,968700
3446,2023-09-13,383.91937255859375,384.9533873036486,379.8620532933092,380.77789835930935,680800
3447,2023-09-14,390.16290283203125,390.359872323478,383.9882969630683,388.3213552949717,825500
3448,2023-09-15,382.35357666015625,388.69561010485285,381.900552804587,387.49416823978106,2472300
3449,2023-09-18,383.59442138671875,385.2685721807711,380.4529468148182,381.08322524897005,638300
3450,2023-09-19,383.38763427734375,383.9391128947354,380.75826837894635,382.0680225819188,849000
3451,2023-09-20,380.3642883300781,386.15484324198974,379.9506944382715,384.0867836229745,773500
3452,2023-09-21,366.64617919921875,379.1431331883152,366.4984671060442,377.8038368057655,1078900
3453,2023-09-22,366.03564453125,370.181591222333,365.42508112939544,366.90226228355743,1159300
3454,2023-09-25,365.8091735839844,366.9318458125196,363.8888559004338,364.80470110581933,946300
3455,2023-09-26,358.53155517578125,363.01232581501483,357.71416480563977,360.60944215980885,1852900
3456,2023-09-27,357.536865234375,360.0283758350454,355.41957860629367,359.5753821040115,1437600
3457,2023-09-28,362.9237365722656,364.6865146141378,357.3104357947564,357.53694773920427,1907200
3458,2023-09-29,359.8511962890625,368.99002289157374,359.023978413145,365.85840592131564,1142100
3459,2023-10-02,361.1412353515625,366.35076909549275,359.04363338787573,361.6730289607584,1568600
3460,2023-10-03,350.99798583984375,360.1170979618745,349.5995743191019,358.6399166619346,1027000
3461,2023-10-04,356.768798828125,357.0642230439834,351.41155265615254,352.4652824482612,1069600
3462,2023-10-05,355.78399658203125,356.91649610018504,352.0221014387204,355.63628448024195,714200
3463,2023-10-06,358.5216979980469,360.59961503721667,352.12057990593286,354.18863945405036,880400
3464,2023-10-09,360.89501953125,361.6926948764494,356.47333396917855,356.47333396917855,638600
3465,2023-10-10,363.95770263671875,366.7643526492279,359.70344404287204,360.43217707891824,889900
3466,2023-10-11,366.2424621582031,368.3597492547249,363.6032388932055,366.2720045808214,611400
3467,2023-10-12,360.25494384765625,367.7097918847013,358.34445383453425,367.1681407677201,861200
3468,2023-10-13,358.177001953125,362.87445689002624,355.05524285472904,360.93442459052153,661900
3469,2023-10-16,361.9487609863281,365.97653775217975,359.42770770527346,360.8064040225181,826700
3470,2023-10-17,361.7222595214844,365.9962332550916,357.33011610774565,359.17166374755715,728100
3471,2023-10-18,354.4249572753906,360.18596921887973,354.2280178395965,358.69893072000997,975900
3472,2023-10-19,352.1205749511719,356.8672573593309,350.63353638286384,355.29159153277834,899800
3473,2023-10-20,344.7051696777344,351.98276377593845,344.56731505456395,351.98276377593845,2062600
3474,2023-10-23,344.87255859375,349.2647019712601,340.8447516914225,342.60752954771493,1128500
3475,2023-10-24,342.6469421386719,348.5261243209004,339.85014943293197,344.9217987066034,1548500
3476,2023-10-25,343.81884765625,348.19130634397476,340.64783086115824,341.3470215365993,1113300
3477,2023-10-26,342.96209716796875,347.49209553021626,342.15456422212054,342.4499884445876,946100
3478,2023-10-27,337.2699890136719,344.66572171990214,335.4284113885244,343.198398156898,1160900
3479,2023-10-30,339.8206481933594,341.5538538507152,335.3103043698667,339.5547363198652,1546500
3480,2023-10-31,343.9960632324219,344.09454797705854,337.72297268695394,340.2341683819035,1748100
3481,2023-11-01,346.05426025390625,347.90566523482687,341.7212020313209,345.1975000890455,1411700
3482,2023-11-02,370.2013244628906,374.0419896424615,359.44743190676326,359.44743190676326,3046500
3483,2023-11-03,377.0750732421875,379.66506880139855,374.26842326215547,375.6077496963193,1888400
3484,2023-11-06,378.7984924316406,379.44845576499165,375.5289908347824,376.3956086125837,1209300
3485,2023-11-07,378.7196960449219,382.09750959997905,377.83339339929853,379.8817379592575,908800
3486,2023-11-08,380.5021667480469,380.85667579234547,376.3069627372188,377.6462892512207,781700
3487,2023-11-09,381.7823486328125,384.54959865303624,379.5173497728874,383.7026959665106,1200200
3488,2023-11-10,387.9767150878906,388.10474226565213,381.1718301632422,383.82091082309313,1201200
3489,2023-11-13,388.80389404296875,389.99547833009984,386.7161496544993,388.4198426014381,1164900
3490,2023-11-14,397.7655029296875,400.2471564869463,392.66431114643603,393.5604713332226,1674000
3491,2023-11-15,395.9436340332031,401.14331049209034,395.47092524482156,397.7654968000973,1243600
3492,2023-11-16,397.83441162109375,399.4297623482295,397.0761061138394,398.27754790456174,1062300
3493,2023-11-17,401.9114685058594,402.2069227869855,395.67777687271325,397.36175507781337,1647100
3494,2023-11-20,405.2794189453125,406.92399708941497,401.33041181591176,401.3796391650591,1510400
3495,2023-11-21,407.46563720703125,407.5838068844591,404.6885295741738,404.77715683224466,1059400
3496,2023-11-22,408.7852478027344,411.4244707706221,407.5838059959607,408.9723598093625,977600
3497,2023-11-24,408.7852478027344,409.6912353632566,406.4808489379375,409.6912353632566,404200
3498,2023-11-27,406.86077880859375,408.5977804919241,405.02510849031773,407.01869079059026,1326900
3499,2023-11-28,407.58123779296875,412.27899115191286,404.65006257485175,405.6271109413473,1134400
3500,2023-11-29,409.2195129394531,412.87112554641936,408.34113326533657,409.11093528463243,946800
3501,2023-11-30,410.3939208984375,410.68013821726436,406.7225505403356,407.72923555185514,1666000
3502,2023-12-01,416.4832763671875,419.42433025153855,410.57159210600275,411.54864039127295,1974400
3503,2023-12-04,418.6446533203125,420.0362242930058,412.56517812586384,414.0652966341195,1513400
3504,2023-12-05,417.6182556152344,420.57903733546806,414.2232234998761,420.5297030209158,1661200
3505,2023-12-06,413.1869812011719,419.4440965806332,412.9106427658169,417.470242008489,1475600
3506,2023-12-07,411.9237365722656,414.4403892331622,411.153934454457,414.0160177068926,1243000
3507,2023-12-08,409.94989013671875,413.37452926830827,407.7687891122051,410.2065008873554,1651500
3508,2023-12-11,418.21044921875,418.58548641697143,410.5420348333046,410.680188995547,1380200
3509,2023-12-12,421.2304382324219,421.5659898999702,416.8089930885602,417.9538323700591,1095900
3510,2023-12-13,429.5699462890625,430.2903838751432,421.7830761592423,423.2930735830782,1204900
3511,2023-12-14,432.0570068359375,435.8961682645965,430.10288005389947,434.247986518115,1320900
3512,2023-12-15,430.0831604003906,431.63264342793485,426.90525341665483,426.9348600297263,2389800
3513,2023-12-18,430.70489501953125,433.5867055239289,429.4613571325142,430.27064465005316,899800
3514,2023-12-19,430.9516296386719,434.07032316780027,428.8198632978008,429.47123885628594,1181900
3515,2023-12-20,422.2370910644531,431.7412057274594,421.9805104486063,430.9911614644669,1553400
3516,2023-12-21,427.0335388183594,427.4184247702978,423.44110930091654,423.44110930091654,817500
3517,2023-12-22,429.1554260253906,431.14900815451784,426.96444640605625,429.4416433506024,698500
3518,2023-12-26,430.52728271484375,432.89590207793935,428.8297666495432,428.8297666495432,535100
3519,2023-12-27,434.2480163574219,434.5342337105106,428.3264524980025,429.5995971609944,821100
3520,2023-12-28,436.0639343261719,437.67263056929454,433.28079224120984,433.9124401407599,679000
3521,2023-12-29,434.76116943359375,437.91934859464766,433.3992351655007,436.06392059642565,884300
3522,2024-01-02,430.6851806640625,434.7414370499708,428.08955727654296,433.52750573604675,1080600
3523,2024-01-03,424.2406005859375,428.9186569743538,423.470798413459,427.7442109508933,936500
3524,2024-01-04,424.05303955078125,427.98099068160883,423.411512751258,425.020208967978,1052100
3525,2024-01-05,422.3357849121094,425.7406960853181,420.2040183669653,423.25362005666807,921200
3526,2024-01-08,426.5203857421875,426.7375109535685,421.99036291752685,425.0202369658707,1193100
3527,2024-01-09,424.5465087890625,427.2210732058937,422.69108073831455,422.69108073831455,706200
3528,2024-01-10,427.4678039550781,429.26401877579104,424.03328628764547,426.1058395331888,1002500
3529,2024-01-11,428.5139465332031,429.92524527699516,424.59584413273456,428.4942188308432,1328800
3530,2024-01-12,431.2872314453125,433.55715219494067,428.46463381545084,431.75108848250466,842800
3531,2024-01-16,430.8430480957031,432.49122973740566,427.2111633041833,427.7737190248806,1127800
3532,2024-01-17,432.00762939453125,433.74460068653633,427.79343121559657,428.16846834913065,1041000
3533,2024-01-18,433.8532409667969,435.39284512352845,429.9351384364739,433.734814511453,1204100
3534,2024-01-19,436.1724853515625,437.662724933548,433.2906446934426,435.46189656727455,1172500
3535,2024-01-22,438.649658203125,440.37678081621414,437.05084094598874,438.9062689150307,1025000
3536,2024-01-23,440.6531677246094,441.15651029377915,437.2285287330198,440.7321387763305,816600
3537,2024-01-24,440.0708923339844,444.43312440372245,439.38006127116404,442.5480895810021,892400
3538,2024-01-25,443.4659118652344,443.6929159882199,437.8206864726969,441.51178495752214,1071000
3539,2024-01-26,440.76171875,443.56458854405514,439.5971518158715,443.06124600530904,787600
3540,2024-01-29,443.9297180175781,444.72912663395647,439.1431151105657,442.0742900768288,1073600
3541,2024-01-30,448.61761474609375,449.3775378289639,442.6368384685837,444.3047478056366,1098700
3542,2024-01-31,442.4888000488281,451.21323256525403,442.1038839978875,449.06173857598225,1820100
3543,2024-02-01,451.2428283691406,451.4796812448924,441.8768994440676,442.48878945217706,1078100
3544,2024-02-02,448.1142883300781,450.75927614703176,442.321030417606,449.051881228446,1552900
3545,2024-02-05,445.63714599609375,447.0977790734351,439.84388776530244,444.1172695736697,1247300
3546,2024-02-06,447.3642578125,448.57815904383875,443.8409203312459,445.8838669499861,975700
3547,2024-02-07,453.710205078125,455.13138275425086,447.69982162721465,453.3746534210716,1584000
3548,2024-02-08,430.92205810546875,431.6227680329545,414.3614197431955,426.1551825317237,3790200
3549,2024-02-09,432.16558837890625,435.2744031956978,425.69131790348314,431.2181165325734,1863700
3550,2024-02-12,423.9148254394531,433.39921118949326,423.5693949067866,433.39921118949326,1817000
3551,2024-02-13,416.95703125,420.6876150129209,414.6377462119844,416.3253833593791,1888800
3552,2024-02-14,415.7035827636719,419.9375087350148,412.0124848042906,418.9012472591476,1621300
3553,2024-02-15,418.94073486328125,421.0823802282904,416.5622365984109,417.9538076223539,1378100
3554,2024-02-16,418.03277587890625,421.9212715917059,416.3451086227678,416.4832928925176,1813400
3555,2024-02-20,420.44085693359375,420.6382242981093,415.1903971157174,417.6281084512581,2424700
3556,2024-02-21,418.7828369140625,423.87538526201456,415.87141952701126,419.9474339875132,979400
3557,2024-02-22,429.530517578125,431.8991371674129,422.87863695287194,423.5003758766372,1328000
3558,2024-02-23,432.5406188964844,434.5638379418692,430.4582167409517,430.7740407068602,871200
